Player,Range,Num Rushes,Average Rush,Num TDs,Normalized Average Rush,Normalized Num Rushes,Normalized TD Rate,Normalized Num TDs
Eddie George,91-92,34,4.647058823529412,0,0.9210494480568578,1.411154345006485,0.0,0.0
Eddie George,93-94,18,3.8333333333333335,0,0.8586912886391007,1.032258064516129,0.0,0.0
Eddie George,95-96,16,4.0625,0,0.8762254901960784,1.0343434343434343,0.0,0.0
Eddie George,97-98,11,1.5454545454545454,0,0.3749766340581968,0.9943502824858758,0.0,0.0
Eddie George,99-100,1,0.0,0,0.0,0.25196850393700787,NaN,NaN
Deuce McAllister,1-2,37,0.6756756756756757,18,1.3852533980888706,0.6738759248719408,0.9691119691119692,0.653061224489796
Deuce McAllister,3-4,35,1.9142857142857144,12,1.308316101771105,1.0313075506445673,1.1783001808318265,1.2151898734177216
Deuce McAllister,5-6,21,2.0952380952380953,4,0.9175924886843976,0.6026905829596412,1.0780759004109257,0.649746192893401
Deuce McAllister,7-8,20,2.2,1,0.8270553064275038,0.6361829025844931,0.43739130434782614,0.27826086956521734
Deuce McAllister,9-10,19,3.6315789473684212,3,1.2437939575837567,0.6098294884653962,1.9197689345314504,1.170731707317073
Deuce McAllister,11-12,17,3.1176470588235294,1,0.9527870390537303,0.5069897483690586,1.1475935828877006,0.5818181818181818
Deuce McAllister,13-14,24,3.5416666666666665,1,0.9725961538461538,0.7170868347338936,0.697265625,0.5
Deuce McAllister,15-16,19,2.6315789473684212,1,0.7154182296299161,0.5477477477477477,1.192266380236305,0.653061224489796
Deuce McAllister,17-18,17,4.0,0,1.1012145748987854,0.5333333333333333,0.0,0.0
Deuce McAllister,19-20,27,5.37037037037037,1,1.3176896654719235,0.7099424815119145,1.6694101508916324,1.1851851851851851
Deuce McAllister,21-22,20,2.85,1,0.722990586531499,0.6089438629876308,2.3886363636363637,1.4545454545454546
Deuce McAllister,23-24,25,5.2,3,1.3187800963081862,0.6329113924050633,6.319999999999999,4.0
Deuce McAllister,25-26,26,2.0384615384615383,0,0.480712938726111,0.6454615981380916,0.0,0.0
Deuce McAllister,27-28,21,3.2857142857142856,0,0.8229050757510914,0.5358851674641149,0.0,0.0
Deuce McAllister,29-30,23,2.9565217391304346,0,0.6747894770732126,0.5306416726748377,0.0,0.0
Deuce McAllister,31-32,22,2.4545454545454546,0,0.546441793500617,0.5723577235772358,0.0,0.0
Deuce McAllister,33-34,28,2.5714285714285716,0,0.597117572692794,0.6829268292682926,0.0,0.0
Deuce McAllister,35-36,21,4.666666666666667,0,1.0789673500379653,0.4729064039408867,0.0,0.0
Deuce McAllister,37-38,24,4.083333333333333,0,0.8550765210899589,0.5867074102368219,0.0,0.0
Deuce McAllister,39-40,40,5.175,0,1.156335390039665,0.8415516107823799,0.0,0.0
Deuce McAllister,41-42,30,4.766666666666667,0,0.9835294117647059,0.7017543859649122,0.0,0.0
Deuce McAllister,43-44,27,3.4814814814814814,0,0.7477777247085171,0.5763842561707806,0.0,0.0
Deuce McAllister,45-46,38,4.7368421052631575,0,1.0230746439075857,0.7730451366815003,0.0,0.0
Deuce McAllister,47-48,31,2.903225806451613,0,0.6865705423326012,0.6689143627781524,0.0,0.0
Deuce McAllister,49-50,39,4.282051282051282,0,0.9466430078649529,0.7038917089678511,0.0,0.0
Deuce McAllister,51-52,32,6.0625,1,1.3097741957194777,0.638006230529595,4.1796875,2.666666666666667
Deuce McAllister,53-54,37,4.891891891891892,1,1.067076843936348,0.6796785304247991,6.725868725868727,4.571428571428571
Deuce McAllister,55-56,34,4.029411764705882,0,0.8820227810488087,0.5811965811965811,0.0,0.0
Deuce McAllister,57-58,39,4.3076923076923075,0,0.9179999642467687,0.6804798255179935,0.0,0.0
Deuce McAllister,59-60,41,7.146341463414634,0,1.5013379644805886,0.5952813067150635,0.0,0.0
Deuce McAllister,61-62,41,3.7560975609756095,0,0.7753676137242457,0.6949152542372881,0.0,0.0
Deuce McAllister,63-64,40,3.725,0,0.7944037982565381,0.6228710462287105,0.0,0.0
Deuce McAllister,65-66,36,5.722222222222222,0,1.1979893601958047,0.5008695652173913,0.0,0.0
Deuce McAllister,67-68,45,5.866666666666666,0,1.2403608642098605,0.680207841284837,0.0,0.0
Deuce McAllister,69-70,42,4.595238095238095,0,0.9834732331013477,0.5838401390095569,0.0,0.0
Deuce McAllister,71-72,44,4.340909090909091,0,0.8919786343853388,0.6345200540784137,0.0,0.0
Deuce McAllister,73-74,58,7.224137931034483,0,1.462930244157742,0.9336016096579477,0.0,0.0
Deuce McAllister,75-76,39,5.256410256410256,1,1.1317856317856316,0.5801952580195258,13.788461538461538,8.0
Deuce McAllister,77-78,47,5.914893617021277,0,1.2566390123848843,0.8254665203073546,0.0,0.0
Deuce McAllister,79-80,65,3.830769230769231,0,0.8083082308197164,0.5391394504924831,0.0,0.0
Deuce McAllister,81-82,25,4.72,0,0.9719636884854275,0.6187161639597835,0.0,0.0
Deuce McAllister,83-84,25,3.88,0,0.8512009512485137,0.7226738934056007,0.0,0.0
Deuce McAllister,85-86,20,3.45,0,0.7090177580466148,0.5760576057605761,0.0,0.0
Deuce McAllister,87-88,20,4.5,0,0.8718929254302104,0.7017543859649122,0.0,0.0
Deuce McAllister,89-90,8,5.625,0,1.23747378233512,0.27118644067796616,0.0,0.0
Deuce McAllister,91-92,16,3.1875,0,0.6317641388174807,0.6640726329442284,0.0,0.0
Deuce McAllister,93-94,11,3.5454545454545454,0,0.7942045910733184,0.6308243727598566,0.0,0.0
Deuce McAllister,95-96,9,2.111111111111111,0,0.4553376906318083,0.5818181818181818,0.0,0.0
Deuce McAllister,97-98,5,5.4,0,1.3102124742974641,0.45197740112994356,0.0,0.0
Edgerrin James,1-2,105,0.5047619047619047,43,1.0348502528199144,1.9123505976095618,0.8157974300831443,1.560090702947846
Edgerrin James,3-4,38,1.2105263157894737,13,0.8273326488026232,1.1197053406998159,1.1757161892071952,1.3164556962025316
Edgerrin James,5-6,38,2.3947368421052633,5,1.0487555298300741,1.0905829596412555,0.7447234838364948,0.8121827411167513
Edgerrin James,7-8,46,2.391304347826087,4,0.8989731591603302,1.463220675944334,0.7606805293005671,1.1130434782608696
Edgerrin James,9-10,52,3.0961538461538463,1,1.0604140792220489,1.6690070210631895,0.2338180112570356,0.3902439024390244
